id,Temperature,Humidity,Light,CO2,HumidityRatio,Occupied
7194,22.1,38.29,433,1917.5,0.006317712,yes
7195,22.1,38.29,433,1901.75,0.006317712,yes
7196,22.1,38.29,433,1893.333333,0.006317712,yes
7197,22.1,38.27875,430.6666667,1893.833333,0.006315837,yes
7198,22.1,38.2675,428.3333333,1894.333333,0.006313962,yes
7199,22.1,38.2,433,1880,0.006302712,yes
7200,22.1,38.1175,429.5,1871.25,0.006288963,yes
7201,22.1,38.145,433,1863.75,0.006293546,yes
7202,22.1,38.09,433,1859.333333,0.00628438,yes
7203,22.1,38.09,423.6666667,1855,0.00628438,yes
7204,22.1,38.09,429.5,1851.25,0.00628438,yes
7205,22.1,38.0675,429.5,1845,0.00628063,yes
7206,22.1,37.975,433,1839.25,0.006265215,yes
7207,22.1,37.95,426,1831,0.006261049,yes
7208,22.1,37.93333333,428.3333333,1830,0.006258271,yes
7209,22.1,37.925,429.5,1826,0.006256883,yes
7210,22.075,37.8975,433,1819.25,0.006242684,yes
7211,22.1,37.9,426,1803.25,0.006252717,yes
7212,22.1,37.8175,426,1801.75,0.006238969,yes
7213,22.06666667,37.76,423.6666667,1796.666667,0.006216617,yes
7214,22.1,37.79,209.5,1788.5,0.006234387,yes
7215,22.1,37.69,0,1784.5,0.006217725,no
7216,22.03333333,37.59666667,0,1774,0.006176767,no
7217,22,37.59,0,1755.5,0.006162995,no
7218,22.05,37.645,0,1742,0.006191138,no
7219,22,37.59,0,1742,0.006162995,no
7220,22,37.56,0,1737,0.006158027,no
7221,21.89,37.5,0,1729.5,0.006106558,no
7222,21.89,37.5,0,1722,0.006106558,no
7223,21.89,37.45,0,1706.75,0.006098336,no
7224,21.89,37.4,0,1697,0.006090114,no
7225,21.89,37.4,0,1694,0.006090114,no
7226,21.84,37.345,0,1682,0.006062353,no
7227,21.79,37.29,0,1678,0.006034698,no
7228,21.79,37.29,0,1661.5,0.006034698,no
7229,21.79,37.2,0,1660.5,0.006019993,no
7230,21.79,37.2,0,1640.5,0.006019993,no
7231,21.73,37.12666667,0,1629,0.00598581,no
7232,21.745,37.145,0,1627,0.005994341,no
7233,21.7,37.145,0,1623.5,0.005977716,no
7234,21.7,37.045,0,1585,0.005961469,no
7235,21.7,37,0,1573,0.005954158,no
7236,21.7,37,0,1545.666667,0.005954158,no
7237,21.63333333,36.93333333,0,1544.333333,0.005918916,no
7238,21.6,36.9,0,1536,0.005901362,no
7239,21.6,36.925,0,1534.25,0.005905398,no
7240,21.6,36.9,0,1530,0.005901362,no
7241,21.55,36.79,0,1517,0.005865459,no
7242,21.55,36.845,0,1512,0.00587431,no
7243,21.53333333,36.79,0,1508.333333,0.005859422,no
7244,21.55,36.745,0,1495,0.005858217,no
7245,21.5,36.79,0,1491,0.005847363,no
7246,21.5,36.7,0,1474.5,0.005832925,no
7247,21.5,36.7,0,1461.5,0.005832925,no
7248,21.5,36.7,0,1462.5,0.005832925,no
7249,21.39,36.59,0,1466,0.005775862,no
7250,21.445,36.6,0,1453.5,0.005797139,no
7251,21.39,36.59,0,1449,0.005775862,no
7252,21.39,36.5,0,1429,0.005761524,no
7253,21.39,36.5,0,1421,0.005761524,no
7254,21.39,36.5,0,1419,0.005761524,no
7255,21.34,36.5,0,1408,0.00574373,no
7256,21.29,36.4,0,1399.5,0.005710153,no
7257,21.29,36.4,0,1391,0.005710153,no
7258,21.29,36.5,0,1390,0.005725985,no
7259,21.29,36.43333333,0,1392.333333,0.00571543,no
7260,21.29,36.4,0,1381,0.005710153,no
7261,21.29,36.45,0,1381.5,0.005718069,no
7262,21.2,36.29,0,1372,0.005661107,no
7263,21.2,36.245,0,1355,0.005654023,no
7264,21.2,36.2,0,1356,0.00564694,no
7265,21.2,36.2,0,1341,0.00564694,no
7266,21.2,36.2,0,1335.5,0.00564694,no
7267,21.2,36.2,0,1320.5,0.00564694,no
7268,21.2,36.2,0,1313,0.00564694,no
7269,21.1,36.2,0,1298,0.005612064,no
7270,21.1,36.2,0,1303,0.005612064,no
7271,21.1,36.2,0,1295,0.005612064,no
7272,21.1,36.145,0,1287,0.00560346,no
7273,21,36.09,0,1280,0.005560279,no
7274,21.05,36.145,0,1275.5,0.00558612,no
7275,21,36.09,0,1268,0.005560279,no
7276,21,36.145,0,1267.5,0.005568828,no
7277,21,36.09,0,1267,0.005560279,no
7278,21,36.12666667,0,1267.666667,0.005565978,no
7279,21,36.09,0,1265,0.005560279,no
7280,21,36.09,0,1256,0.005560279,no
7281,21,36.09,0,1250,0.005560279,no
7282,20.945,36.09,0,1249.5,0.005541341,no
7283,20.89,36.09,0,1243,0.005522461,no
7284,20.89,36.045,0,1237,0.005515514,no
7285,20.89,36,0,1227,0.005508567,no
7286,20.945,36,0,1206.5,0.0055274,no
7287,20.89,36,0,1211.666667,0.005508567,no
7288,20.89,36,0,1204,0.005508567,no
7289,20.89,35.95,0,1204,0.005500849,no
7290,20.89,35.9,0,1200,0.005493131,no
7291,20.89,35.9,0,1194,0.005493131,no
7292,20.82333333,35.82666667,0,1182.666667,0.005459171,no
7293,20.79,35.79,0,1169,0.005442258,no
7294,20.79,35.79,0,1161,0.005442258,no
7295,20.79,35.79,0,1158,0.005442258,no
7296,20.79,35.7,0,1165,0.005428453,no
7297,20.79,35.7,0,1152.5,0.005428453,no
7298,20.79,35.73,0,1145.666667,0.005433055,no
7299,20.7,35.7,0,1136.5,0.005398186,no
7300,20.7,35.7,0,1136,0.005398186,no
7301,20.7,35.7,0,1131,0.005398186,no
7302,20.7,35.7,0,1133.5,0.005398186,no
7303,20.7,35.7,0,1134,0.005398186,no
7304,20.7,35.59,0,1120,0.005381409,no
7305,20.7,35.59,0,1116,0.005381409,no
7306,20.7,35.59,0,1098,0.005381409,no
7307,20.7,35.59,0,1101.5,0.005381409,no
7308,20.7,35.59,0,1108,0.005381409,no
7309,20.7,35.5,0,1099,0.005367683,no
7310,20.7,35.4,0,1082,0.005352433,no
7311,20.7,35.5,0,1081,0.005367683,no
7312,20.7675,35.4,0,1078.25,0.005374925,no
7313,20.73,35.4,0,1065.666667,0.005362419,no
7314,20.7,35.345,0,1060,0.005344045,no
7315,20.7,35.29,0,1060.5,0.005335658,no
7316,20.7,35.29,0,1060,0.005335658,no
7317,20.7,35.29,0,1059,0.005335658,no
7318,20.7,35.29,0,1054,0.005335658,no
7319,20.7,35.29,0,1044,0.005335658,no
7320,20.7,35.29,0,1048,0.005335658,no
7321,20.66666667,35.26,0,1039.666667,0.005320051,no
7322,20.7,35.29,0,1029,0.005335658,no
7323,20.7,35.29,0,1031.5,0.005335658,no
7324,20.7,35.29,0,1020,0.005335658,no
7325,20.66666667,35.26,0,1019.333333,0.005320051,no
7326,20.63333333,35.23,0,1018,0.005304484,no
7327,20.63333333,35.23,0,1015.666667,0.005304484,no
7328,20.6,35.2,0,1008,0.005288956,no
7329,20.6,35.145,0,1004,0.005280622,no
7330,20.6,35.145,0,999,0.005280622,no
7331,20.6,35.09,0,1001,0.005272288,no
7332,20.6,35.09,0,1000,0.005272288,no
7333,20.6,35.09,0,1001,0.005272288,no
7334,20.6,35.09,0,985.5,0.005272288,no
7335,20.6,35.09,0,977,0.005272288,no
7336,20.6,35.09,0,974.5,0.005272288,no
7337,20.5,35,0,972,0.005226043,no
7338,20.6,35,0,964,0.005258651,no
7339,20.6,35,0,970.5,0.005258651,no
7340,20.56666667,35,0,964.6666667,0.005247761,no
7341,20.55,35,0,956,0.005242324,no
7342,20.55,35,0,947.5,0.005242324,no
7343,20.5,34.95,0,943.5,0.005218514,no
7344,20.5,34.9,0,947,0.005210986,no
7345,20.5,34.9,0,921.5,0.005210986,no
7346,20.5,34.9,0,928,0.005210986,no
7347,20.5,34.9,0,926.5,0.005210986,no
7348,20.5,34.86333333,0,921.3333333,0.005205465,no
7349,20.5,34.79,0,917,0.005194424,no
7350,20.5,34.9,0,916,0.005210986,no
7351,20.5,34.79,0,911,0.005194424,no
7352,20.5,34.79,0,912.5,0.005194424,no
7353,20.5,34.79,0,902,0.005194424,no
7354,20.5,34.79,0,893,0.005194424,no
7355,20.5,34.79,0,886,0.005194424,no
7356,20.5,34.745,0,890.5,0.00518765,no
7357,20.525,34.7,0,891.25,0.005188939,no
7358,20.5,34.59,0,882,0.005164315,no
7359,20.5,34.59,0,874.5,0.005164315,no
7360,20.5,34.59,0,872.5,0.005164315,no
7361,20.5,34.59,0,869,0.005164315,no
7362,20.5,34.59,0,868.5,0.005164315,no
7363,20.5,34.545,0,869.5,0.005157541,no
7364,20.5,34.5,0,865,0.005150767,no
7365,20.5,34.5,0,856.5,0.005150767,no
7366,20.5,34.5,0,853,0.005150767,no
7367,20.5,34.4,0,843,0.005135714,no
7368,20.55,34.4,0,839,0.005151711,no
7369,20.5,34.4,0,828,0.005135714,no
7370,20.5,34.4,0,833,0.005135714,no
7371,20.55,34.345,0,822,0.005143407,no
7372,20.5,34.29,0,816,0.005119156,no
7373,20.5,34.29,0,814.5,0.005119156,no
7374,20.5,34.245,0,807,0.005112383,no
7375,20.5,34.26,0,807,0.005114641,no
7376,20.5,34.2,0,796,0.00510561,no
7377,20.5,34.2,0,796.3333333,0.00510561,no
7378,20.5,34.2,0,796.25,0.00510561,no
7379,20.5,34.09,0,795.5,0.005089054,no
7380,20.55,34.09,0,794.5,0.005104905,no
7381,20.5,34,0,793,0.005075509,no
7382,20.5,34.09,0,788.5,0.005089054,no
7383,20.5,34.09,0,788,0.005089054,no
7384,20.5,34.045,0,782,0.005082281,no
7385,20.5,34,0,771,0.005075509,no
7386,20.5,34.09,0,772.6666667,0.005089054,no
7387,20.5,34.09,0,774,0.005089054,no
7388,20.5,34.09,0,767,0.005089054,no
7389,20.5,34,0,771,0.005075509,no
7390,20.5,34.0675,0,762.5,0.005085667,no
7391,20.5,34.09,0,756,0.005089054,no
7392,20.5,34.045,0,748.5,0.005082281,no
7393,20.5,34.045,0,751.5,0.005082281,no
7394,20.5,34,0,754,0.005075509,no
7395,20.5,34,0,752,0.005075509,no
7396,20.5,34,0,750.5,0.005075509,no
7397,20.5,34,0,757,0.005075509,no
7398,20.5,34,0,755,0.005075509,no
7399,20.5,33.9,0,744.5,0.005060459,no
7400,20.5,33.9,0,740,0.005060459,no
7401,20.5,33.9,0,726,0.005060459,no
7402,20.5,33.9,0,723,0.005060459,no
7403,20.5,33.82666667,0,722.6666667,0.005049423,no
7404,20.5,33.79,0,726,0.005043906,no
7405,20.5,33.8725,0,723.75,0.005056321,no
7406,20.5,33.79,0,721.5,0.005043906,no
7407,20.5,33.79,0,716.5,0.005043906,no
7408,20.5,33.79,0,714,0.005043906,no
7409,20.5,33.79,0,719.5,0.005043906,no
7410,20.5,33.79,0,723,0.005043906,no
7411,20.5,33.76,0,704,0.005039391,no
7412,20.5,33.79,0,695,0.005043906,no
7413,20.5,33.7,0,694.3333333,0.005030363,no
7414,20.5,33.7,0,692.5,0.005030363,no
7415,20.5,33.745,0,690.5,0.005037134,no
7416,20.5,33.745,0,687.5,0.005037134,no
7417,20.5,33.62666667,0,681.6666667,0.005019328,no
7418,20.5,33.59,0,683,0.005013811,no
7419,20.5,33.59,0,684,0.005013811,no
7420,20.5,33.62666667,0,675.6666667,0.005019328,no
7421,20.5,33.59,0,676,0.005013811,no
7422,20.5,33.59,0,678.5,0.005013811,no
7423,20.5,33.59,0,677,0.005013811,no
7424,20.5,33.59,0,678,0.005013811,no
7425,20.5,33.59,0,671,0.005013811,no
7426,20.5,33.59,0,675.3333333,0.005013811,no
7427,20.5,33.59,0,673,0.005013811,no
7428,20.5,33.59,0,667,0.005013811,no
7429,20.5,33.59,0,663,0.005013811,no
7430,20.5,33.59,0,657,0.005013811,no
7431,20.5,33.59,0,650,0.005013811,no
7432,20.5,33.545,0,652,0.00500704,no
7433,20.5,33.59,0,653.5,0.005013811,no
7434,20.5,33.5,0,652,0.005000269,no
7435,20.5,33.5,0,647.5,0.005000269,no
7436,20.5,33.5,0,646,0.005000269,no
7437,20.5,33.5,0,645,0.005000269,no
7438,20.5,33.5,0,712.5,0.005000269,no
7439,20.5,33.5,0,759,0.005000269,no
7440,20.46333333,33.46666667,0,655.6666667,0.004983872,no
7441,20.5,33.5,0,660.5,0.005000269,no
7442,20.5,33.5,0,657.5,0.005000269,no
7443,20.5,33.5,0,640,0.005000269,no
7444,20.5,33.5,0,641,0.005000269,no
7445,20.5,33.5,0,639,0.005000269,no
7446,20.5,33.5,0,634,0.005000269,no
7447,20.5,33.5,0,632,0.005000269,no
7448,20.5,33.45,0,637.5,0.004992746,no
7449,20.5,33.4,0,662,0.004985223,no
7450,20.5,33.4,0,646.5,0.004985223,no
7451,20.5,33.4,0,629,0.004985223,no
7452,20.5,33.4,0,622,0.004985223,no
7453,20.46333333,33.36333333,0,621.6666667,0.004968361,no
7454,20.5,33.4,0,627,0.004985223,no
7455,20.5,33.29,0,630,0.004968673,no
7456,20.5,33.345,0,625.5,0.004976948,no
7457,20.5,33.4,0,617,0.004985223,no
7458,20.5,33.29,0,614.5,0.004968673,no
7459,20.5,33.29,0,613,0.004968673,no
7460,20.445,33.29,0,619,0.004951702,no
7461,20.5,33.29,0,1365,0.004968673,no
7462,20.5,33.29,0,894,0.004968673,no
7463,20.5,33.29,0,1101.333333,0.004968673,no
7464,20.5,33.29,0,1165,0.004968673,no
7465,20.5,33.29,0,622,0.004968673,no
7466,20.445,33.245,0,617.5,0.004944955,no
7467,20.5,33.29,0,610.5,0.004968673,no
7468,20.5,33.2675,0,602.75,0.004965288,no
7469,20.5,33.29,0,596.5,0.004968673,no
7470,20.5,33.29,0,598,0.004968673,no
7471,20.445,33.245,0,594,0.004944955,no
7472,20.445,33.245,0,593.5,0.004944955,no
7473,20.445,33.245,0,590,0.004944955,no
7474,20.445,33.19,0,582,0.004936709,no
7475,20.445,33.19,0,588.5,0.004936709,no
7476,20.5,33.16333333,0,593.6666667,0.004949617,no
7477,20.5,33.2,0,594.5,0.004955134,no
7478,20.5,33.09,0,588,0.004938586,no
7479,20.5,33.09,0,584,0.004938586,no
7480,20.5,33.09,0,583,0.004938586,no
7481,20.5,33.2,0,583.3333333,0.004955134,no
7482,20.5,33.2,0,579.5,0.004955134,no
7483,20.5,33.2,0,583.5,0.004955134,no
7484,20.5,33.2,0,585,0.004955134,no
7485,20.445,33.145,0,581,0.004929963,no
7486,20.39,33.09,0,579,0.0049049,no
7487,20.5,33.09,0,578.5,0.004938586,no
7488,20.5,33.145,0,577.5,0.004946859,no
7489,20.5,33.09,0,571,0.004938586,no
7490,20.5,33.09,0,576,0.004938586,no
7491,20.5,33.09,0,581,0.004938586,no
7492,20.5,33.09,0,572,0.004938586,no
7493,20.5,33.09,0,561,0.004938586,no
7494,20.5,33.09,0,562,0.004938586,no
7495,20.42666667,33.03,0,564,0.004907122,no
7496,20.39,33,0,567,0.004891455,no
7497,20.5,33.09,0,562,0.004938586,no
7498,20.445,33.045,0,559,0.004914971,no
7499,20.5,33.09,0,570,0.004938586,no
7500,20.5,33.09,0,563,0.004938586,no
7501,20.5,33.09,0,557,0.004938586,no
7502,20.39,33,0,558,0.004891455,no
7503,20.5,33.09,0,554,0.004938586,no
7504,20.445,33.045,0,552.5,0.004914971,no
7505,20.445,33.045,0,550.5,0.004914971,no
7506,20.42666667,33.03,0,549,0.004907122,no
7507,20.5,33.09,0,554,0.004938586,no
7508,20.5,33.09,0,550,0.004938586,no
7509,20.39,33,0,549,0.004891455,no
7510,20.39,33,0,545.5,0.004891455,no
7511,20.5,33,0,546,0.004925047,no
7512,20.445,33.045,0,545.5,0.004914971,no
7513,20.445,33,0,546,0.004908225,no
7514,20.445,33,0,543,0.004908225,no
7515,20.39,33,0,544.5,0.004891455,no
7516,20.39,33,0,545,0.004891455,no
7517,20.5,33,0,543,0.004925047,no
7518,20.39,33,0,540.5,0.004891455,no
7519,20.39,33,0,542,0.004891455,no
7520,20.445,33.0225,0,539.5,0.004911598,no
7521,20.39,33,0,541,0.004891455,no
7522,20.39,33,0,540,0.004891455,no
7523,20.39,33,0,538,0.004891455,no
7524,20.39,33,0,541.5,0.004891455,no
7525,20.39,33,0,543,0.004891455,no
7526,20.39,33,0,540.5,0.004891455,no
7527,20.39,33,0,538,0.004891455,no
7528,20.39,32.9,0,527,0.004876516,no
7529,20.39,33,0,526.5,0.004891455,no
7530,20.39,33,0,530,0.004891455,no
7531,20.39,32.9,0,527,0.004876516,no
7532,20.39,33,0,531.25,0.004891455,no
7533,20.39,33,0,533,0.004891455,no
7534,20.39,33,0,535.3333333,0.004891455,no
7535,20.39,33,0,529,0.004891455,no
7536,20.39,32.9,0,527,0.004876516,no
7537,20.39,33,0,531,0.004891455,no
7538,20.39,33,0,532,0.004891455,no
7539,20.39,33,0,530,0.004891455,no
7540,20.39,33,0,521,0.004891455,no
7541,20.39,33,0,521.5,0.004891455,no
7542,20.39,32.9,0,524,0.004876516,no
7543,20.39,32.9,0,523,0.004876516,no
7544,20.39,33,0,520.5,0.004891455,no
7545,20.39,33,0,520,0.004891455,no
7546,20.39,33,0,521.3333333,0.004891455,no
7547,20.39,33,0,523,0.004891455,no
7548,20.39,32.9,0,515,0.004876516,no
7549,20.39,32.95,0,514.5,0.004883985,no
7550,20.39,32.95,0,511,0.004883985,no
7551,20.39,33,0,513,0.004891455,no
7552,20.39,32.95,0,513,0.004883985,no
7553,20.39,32.9,0,514,0.004876516,no
7554,20.39,32.9,0,511,0.004876516,no
7555,20.39,32.9,0,502,0.004876516,no
7556,20.39,32.9,0,506.3333333,0.004876516,no
7557,20.39,32.9,0,505.5,0.004876516,no
7558,20.39,32.9,0,510,0.004876516,no
7559,20.39,32.9,0,508,0.004876516,no
7560,20.39,32.9,0,506.5,0.004876516,no
7561,20.39,32.9,0,501,0.004876516,no
7562,20.39,32.9,0,512,0.004876516,no
7563,20.39,32.9,0,511,0.004876516,no
7564,20.39,32.9,0,504,0.004876516,no
7565,20.39,32.9,0,502.5,0.004876516,no
7566,20.39,32.9,0,501,0.004876516,no
7567,20.39,32.9,0,502,0.004876516,no
7568,20.39,32.9,0,505,0.004876516,no
7569,20.39,33,0,506.5,0.004891455,no
7570,20.39,32.95,0,498.5,0.004883985,no
7571,20.35666667,33,0,500.3333333,0.004881315,no
7572,20.39,33,0,500.5,0.004891455,no
7573,20.39,32.96666667,0,500.3333333,0.004886475,no
7574,20.365,32.95,0,500.5,0.004876391,no
7575,20.39,32.9,0,498,0.004876516,no
7576,20.39,32.9,0,499,0.004876516,no
7577,20.39,32.9,0,500.5,0.004876516,no
7578,20.39,32.95,0,503,0.004883985,no
7579,20.39,33,0,503,0.004891455,no
7580,20.39,33,0,508,0.004891455,no
7581,20.39,33,0,499,0.004891455,no
7582,20.34,33,0,499.5,0.004876252,no
7583,20.29,33,0,499.3333333,0.004861092,no
7584,20.29,33,0,492,0.004861092,no
7585,20.29,33,0,488.5,0.004861092,no
7586,20.29,33,0,490,0.004861092,no
7587,20.39,33,0,487,0.004891455,no
7588,20.32333333,33,0,489.6666667,0.004871194,no
7589,20.29,33,0,488,0.004861092,no
7590,20.34,32.95,0,481,0.004868806,no
7591,20.29,33,0,487,0.004861092,no
7592,20.34,33,0,490.5,0.004876252,no
7593,20.32333333,32.96666667,0,488.3333333,0.004866235,no
7594,20.29,33,0,489,0.004861092,no
7595,20.34,33,0,489.5,0.004876252,no
7596,20.315,33,0,487,0.004868667,no
7597,20.34,33,0,483.6666667,0.004876252,no
7598,20.34,32.95,0,488,0.004868806,no
7599,20.29,33,0,488,0.004861092,no
7600,20.29,33,0,490,0.004861092,no
7601,20.29,33,0,488,0.004861092,no
7602,20.29,33,0,487,0.004861092,no
7603,20.32333333,33,0,483.5,0.004871194,no
7604,20.29,33,0,482,0.004861092,no
7605,20.29,33,0,482,0.004861092,no
7606,20.29,33,0,484,0.004861092,no
7607,20.29,32.95,0,483.5,0.004853669,no
7608,20.29,33,0,482.5,0.004861092,no
7609,20.29,33,0,485,0.004861092,no
7610,20.34,33,0,478.5,0.004876252,no
7611,20.29,32.975,0,474.75,0.004857381,no
7612,20.32333333,32.96666667,0,476.3333333,0.004866235,no
7613,20.29,32.9,0,481,0.004846247,no
7614,20.39,32.9,0,479,0.004876516,no
7615,20.29,32.925,0,480,0.004849958,no
7616,20.29,33,0,478,0.004861092,no
7617,20.29,32.9,0,480.5,0.004846247,no
7618,20.29,33,0,477.5,0.004861092,no
7619,20.29,32.93333333,0,477.3333333,0.004851195,no
7620,20.29,33,0,477,0.004861092,no
7621,20.29,33,0,477.5,0.004861092,no
7622,20.29,33,0,480,0.004861092,no
7623,20.29,33,0,482,0.004861092,no
7624,20.34,33,0,479.5,0.004876252,no
7625,20.29,33,0,482,0.004861092,no
7626,20.29,33,0,478,0.004861092,no
7627,20.29,32.9,0,479,0.004846247,no
7628,20.29,33,0,477,0.004861092,no
7629,20.29,32.9,0,477,0.004846247,no
7630,20.32333333,33,0,480.3333333,0.004871194,no
7631,20.29,32.9,0,482,0.004846247,no
7632,20.29,32.96666667,0,482,0.004856144,no
7633,20.29,33,0,476,0.004861092,no
7634,20.29,33,0,471.5,0.004861092,no
7635,20.29,33,0,470,0.004861092,no
7636,20.29,32.96666667,0,482,0.004856144,no
7637,20.29,33,0,478.5,0.004861092,no
7638,20.29,33,0,472,0.004861092,no
7639,20.29,32.95,0,475,0.004853669,no
7640,20.29,32.95,0,474,0.004853669,no
7641,20.29,32.96666667,0,469,0.004856144,no
7642,20.29,32.9,0,469,0.004846247,no
7643,20.29,32.9,0,467,0.004846247,no
7644,20.29,32.9,0,469,0.004846247,no
7645,20.29,32.9,0,473,0.004846247,no
7646,20.29,32.9,0,474,0.004846247,no
7647,20.29,32.9,0,474,0.004846247,no
7648,20.29,32.9,0,471,0.004846247,no
7649,20.29,32.9,0,472,0.004846247,no
7650,20.29,32.95,0,468,0.004853669,no
7651,20.29,32.9,0,465.5,0.004846247,no
7652,20.29,32.9,0,471,0.004846247,no
7653,20.29,32.95,0,473,0.004853669,no
7654,20.29,32.95,0,473,0.004853669,no
7655,20.245,32.9,0,469,0.00483268,no
7656,20.245,32.95,0,465.5,0.004840081,no
7657,20.29,33,0,461,0.004861092,no
7658,20.29,33,0,467,0.004861092,no
7659,20.29,33,0,468.6666667,0.004861092,no
7660,20.29,33,0,471,0.004861092,no
7661,20.29,33,0,470,0.004861092,no
7662,20.29,32.95,0,468,0.004853669,no
7663,20.29,32.9,0,466,0.004846247,no
7664,20.29,32.95,0,463,0.004853669,no
7665,20.29,32.95,0,463,0.004853669,no
7666,20.29,32.9,0,463.3333333,0.004846247,no
7667,20.29,33,0,465,0.004861092,no
7668,20.29,33,0,465,0.004861092,no
7669,20.29,32.9,0,468,0.004846247,no
7670,20.29,32.9,0,470,0.004846247,no
7671,20.29,32.9,0,464,0.004846247,no
7672,20.29,32.9,0,461,0.004846247,no
7673,20.245,32.845,0,454,0.004824538,no
7674,20.29,33,0,456,0.004861092,no
7675,20.29,32.9,0,464.5,0.004846247,no
7676,20.29,32.96666667,0,466.3333333,0.004856144,no
7677,20.29,32.95,0,465,0.004853669,no
7678,20.29,32.9,0,466,0.004846247,no
7679,20.29,32.93333333,0,460,0.004851195,no
7680,20.29,33,0,457,0.004861092,no
7681,20.29,32.9,0,463,0.004846247,no
7682,20.29,32.9,0,461,0.004846247,no
7683,20.29,32.9,0,462,0.004846247,no
7684,20.29,32.9,0,462,0.004846247,no
7685,20.29,32.9,0,457.3333333,0.004846247,no
7686,20.29,32.9,0,456,0.004846247,no
7687,20.29,32.95,0,461.5,0.004853669,no
7688,20.29,33,0,461.5,0.004861092,no
7689,20.29,32.9,0,461,0.004846247,no
7690,20.29,32.9,0,460,0.004846247,no
7691,20.29,32.9,0,459,0.004846247,no
7692,20.29,32.9,0,463,0.004846247,no
7693,20.29,32.9,0,462,0.004846247,no
7694,20.29,32.9,0,464,0.004846247,no
7695,20.29,32.9,0,461,0.004846247,no
7696,20.245,32.845,0,461.5,0.004824538,no
7697,20.29,32.9,0,460,0.004846247,no
7698,20.29,32.96666667,0,460,0.004856144,no
7699,20.29,32.93333333,0,459,0.004851195,no
7700,20.245,32.895,0,456.5,0.00483194,no
7701,20.245,32.845,0,452,0.004824538,no
7702,20.29,32.9,0,456.5,0.004846247,no
7703,20.29,32.9,0,458.5,0.004846247,no
7704,20.29,32.9,0,460.5,0.004846247,no
7705,20.29,32.9,0,459.5,0.004846247,no
7706,20.29,32.9,0,461.3333333,0.004846247,no
7707,20.29,32.9,0,460,0.004846247,no
7708,20.29,32.9,0,457,0.004846247,no
7709,20.29,32.9,0,462,0.004846247,no
7710,20.29,32.9,0,460,0.004846247,no
7711,20.29,32.9,0,463,0.004846247,no
7712,20.245,32.845,0,461,0.004824538,no
7713,20.245,32.845,0,459,0.004824538,no
7714,20.29,32.9,0,459,0.004846247,no
7715,20.29,32.9,0,463,0.004846247,no
7716,20.29,32.9,0,460,0.004846247,no
7717,20.29,32.9,0,458.5,0.004846247,no
7718,20.29,32.9,0,458,0.004846247,no
